5,2930c5,2930
<   44  58  75  90 105  91 139 180 216 255    Pix  0  0
<   43  56  73  87 103  90 135 177 213 255    Pix  0  1
<   44  59  75  90 106  91 139 182 218 255    Pix  0  2
<   46  61  78  92 109  94 141 183 220 255    Pix  0  3
<   48  64  80  96 112  97 145 187 225 255    Pix  0  4
<   44  59  76  90 106  92 140 181 217 255    Pix  0  5
<   39  54  70  85 101  87 134 176 213 255    Pix  0  6
<   38  52  69  84 101  85 133 175 214 255    Pix  0  7
<   41  56  73  89 105  90 139 182 219 255    Pix  0  8
<   42  56  72  88 104  88 138 179 217 255    Pix  0  9
<   41  55  71  87 103  88 136 179 216 255    Pix  0 10
<   41  55  71  87 103  88 137 179 215 255    Pix  0 11
<   34  49  65  80  95  80 129 170 207 255    Pix  0 12
<   34  48  65  80  96  82 131 173 211 255    Pix  0 13
<   36  51  68  82 100  84 133 175 212 255    Pix  0 14
<   43  57  74  89 106  90 139 181 218 255    Pix  0 15
<   42  54  71  86 102  87 136 178 214 255    Pix  0 16
<   48  64  80  96 112  97 147 189 226 255    Pix  0 17
<   38  53  68  84 100  85 134 177 214 255    Pix  0 18
<   39  54  71  86 103  87 137 180 216 255    Pix  0 19
<   37  51  68  83  99  84 133 175 214 255    Pix  0 20
<   44  58  73  89 106  90 139 181 217 255    Pix  0 21
<   41  55  71  87 103  88 137 178 215 255    Pix  0 22
<   37  52  69  83 100  84 133 175 213 255    Pix  0 23
<   31  44  60  75  91  76 125 167 204 255    Pix  0 24
<   29  43  60  73  90  75 124 166 204 255    Pix  0 25
<   32  46  62  77  93  78 127 169 207 255    Pix  0 26
<   37  51  66  82  97  82 131 172 209 255    Pix  0 27
<   39  54  70  86 102  87 137 179 216 255    Pix  0 28
<   37  52  68  83 100  84 132 174 211 255    Pix  0 29
<   35  51  67  82  98  84 133 175 213 255    Pix  0 30
<   35  49  66  81  97  82 130 173 210 255    Pix  0 31
<   31  45  61  76  93  78 126 168 205 255    Pix  0 32
<   39  55  71  86 102  87 135 178 215 255    Pix  0 33
<   43  57  74  88 106  91 140 182 218 255    Pix  0 34
<   39  53  69  84 100  86 135 176 213 255    Pix  0 35
<   43  58  73  88 104  90 140 180 217 255    Pix  0 36
<   35  50  66  81  97  83 132 172 211 255    Pix  0 37
<   40  56  71  86 103  88 138 180 217 255    Pix  0 38
<   37  50  66  80  97  82 129 171 208 255    Pix  0 39
<   41  56  73  89 105  90 140 183 220 255    Pix  0 40
<   34  48  64  79  95  81 130 171 209 255    Pix  0 41
<   32  46  63  77  93  78 127 169 206 255    Pix  0 42
<   34  49  65  80  97  82 131 173 211 255    Pix  0 43
<   32  46  62  77  94  79 127 170 207 255    Pix  0 44
<   38  53  69  85 101  86 135 177 214 255    Pix  0 45
<   41  56  73  88 104  90 138 180 218 255    Pix  0 46
<   35  51  67  81  98  83 131 173 211 255    Pix  0 47
<   33  46  63  77  94  78 128 169 207 255    Pix  0 48
<   27  40  56  71  86  72 120 162 201 255    Pix  0 49
<   30  44  60  75  91  76 125 166 205 255    Pix  0 50
<   42  57  72  88 104  88 138 179 215 255    Pix  0 51
<   38  52  67  81  97  83 131 171 208 255    Pix  0 52
<   35  49  65  79  96  81 129 171 208 255    Pix  0 53
<   32  45  61  76  92  78 125 167 205 255    Pix  0 54
<   31  44  61  74  91  76 123 165 203 255    Pix  0 55
<   35  50  64  80  96  82 129 172 208 255    Pix  0 56
<   35  49  65  79  97  81 131 173 211 255    Pix  0 57
<   39  53  69  84 101  86 134 177 214 255    Pix  0 58
<   38  52  68  84 100  85 134 177 214 255    Pix  0 59
<   28  43  57  72  88  74 121 163 200 255    Pix  0 60
<   29  44  59  74  90  76 124 166 204 255    Pix  0 61
<   32  45  62  77  94  78 128 169 207 255    Pix  0 62
<   36  51  67  81  97  84 131 173 210 255    Pix  0 63
<   35  47  64  78  94  79 128 169 207 255    Pix  0 64
<   38  53  70  84 100  87 134 176 214 255    Pix  0 65
<   29  45  59  75  91  76 125 167 205 255    Pix  0 66
<   31  44  60  76  92  77 124 167 205 255    Pix  0 67
<   26  41  56  70  87  72 120 162 200 255    Pix  0 68
<   40  54  70  84 100  86 134 176 213 255    Pix  0 69
<   40  55  70  84 101  86 133 174 211 255    Pix  0 70
<   37  52  66  81  97  82 130 171 208 255    Pix  0 71
<   34  47  64  78  93  80 127 168 206 255    Pix  0 72
<   32  46  60  76  92  77 125 166 204 255    Pix  0 73
<   30  44  59  75  89  75 123 164 202 255    Pix  0 74
<   35  48  64  78  94  80 127 168 205 255    Pix  0 75
<   36  50  66  81  96  82 128 171 208 255    Pix  0 76
<   36  50  65  80  96  82 130 172 210 255    Pix  0 77
<   29  42  57  72  88  73 120 161 199 254    Pix  0 78
<   30  42  57  70  85  71 116 154 189 255    Pix  0 79
<   43  57  74  89 107  92 141 184 221 255    Pix  1  0
<   43  58  74  91 108  92 143 187 224 255    Pix  1  1
<   46  62  78  95 112  96 147 191 229 255    Pix  1  2
<   43  58  75  91 108  93 143 187 225 255    Pix  1  3
<   47  63  80  98 116  98 150 194 231 255    Pix  1  4
<   45  61  77  95 112  96 147 190 228 255    Pix  1  5
<   39  54  72  88 105  89 141 184 222 255    Pix  1  6
<   38  54  70  87 104  89 140 184 222 255    Pix  1  7
<   38  54  71  87 104  89 140 185 223 255    Pix  1  8
<   39  54  71  88 105  89 141 183 222 255    Pix  1  9
<   41  57  74  91 108  92 144 187 225 255    Pix  1 10
<   38  55  70  87 103  88 140 182 221 255    Pix  1 11
<   33  47  65  82  99  83 135 178 218 255    Pix  1 12
<   34  49  66  84 100  84 136 181 219 255    Pix  1 13
<   30  45  61  78  94  79 130 174 213 255    Pix  1 14
<   45  61  79  96 112  98 149 194 230 255    Pix  1 15
<   44  59  76  93 110  96 148 192 229 255    Pix  1 16
<   41  55  72  88 105  90 140 183 221 255    Pix  1 17
<   38  54  72  89 106  90 143 187 225 255    Pix  1 18
