Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  43  57  76  90 107  92 140 179 220 255    Pix  0  0
  53  69  86 102 119 102 151 194 233 255    Pix  0  1
  40  54  71  86 102  86 135 174 217 255    Pix  0  2
  49  65  81  96 112  96 144 183 224 255    Pix  0  3
  45  62  78  93 110  95 143 183 225 255    Pix  0  4
  50  66  84 100 117 100 151 193 235 255    Pix  0  5
  41  55  71  87 103  87 135 175 217 255    Pix  0  6
  39  55  72  87 104  87 136 177 220 255    Pix  0  7
  41  57  74  89 106  90 140 181 223 255    Pix  0  8
  45  61  76  93 109  94 143 184 226 255    Pix  0  9
  40  54  71  87 103  88 135 177 219 255    Pix  0 10
  41  57  75  89 106  90 140 180 221 255    Pix  0 11
  38  54  71  87 102  87 136 177 219 255    Pix  0 12
  33  48  65  80  98  81 132 173 214 255    Pix  0 13
  34  49  67  83  99  83 133 175 217 255    Pix  0 14
  45  59  76  90 107  91 138 178 219 255    Pix  0 15
  45  59  77  93 109  93 142 185 226 255    Pix  0 16
  47  63  79  94 112  95 147 189 230 255    Pix  0 17
  42  55  73  89 107  90 139 180 222 255    Pix  0 18
  40  55  73  88 104  89 138 179 221 255    Pix  0 19
  38  52  69  86 102  86 135 176 219 255    Pix  0 20
  41  55  74  90 107  90 139 181 223 255    Pix  0 21
  45  59  77  93 109  93 143 186 227 255    Pix  0 22
  41  56  74  91 108  91 141 182 225 255    Pix  0 23
  39  55  72  89 107  90 140 181 223 255    Pix  0 24
  32  49  65  82  97  81 132 173 214 255    Pix  0 25
  36  52  69  85 102  85 134 176 217 255    Pix  0 26
  44  59  76  92 109  92 141 183 225 255    Pix  0 27
  43  59  77  93 110  93 143 187 229 255    Pix  0 28
  44  60  77  93 110  93 142 187 227 255    Pix  0 29
  35  51  68  84 100  84 132 174 217 255    Pix  0 30
  37  51  69  84 101  84 133 177 218 255    Pix  0 31
  31  45  62  78  93  78 127 168 208 255    Pix  0 32
  41  57  75  90 107  90 140 181 222 255    Pix  0 33
  45  61  78  94 111  95 144 187 229 255    Pix  0 34
  45  61  78  94 111  95 145 189 231 255    Pix  0 35
  37  52  70  85 102  85 135 176 220 255    Pix  0 36
  37  52  70  85 102  86 136 178 220 255    Pix  0 37
  39  54  72  88 105  88 140 181 223 255    Pix  0 38
  41  57  74  90 107  91 140 181 224 255    Pix  0 39
  39  55  72  89 105  88 139 180 221 255    Pix  0 40
  36  51  68  84 100  84 134 175 218 255    Pix  0 41
  36  52  68  85 102  85 135 177 220 255    Pix  0 42
  35  51  68  85 102  85 135 177 220 255    Pix  0 43
  35  51  68  84 100  85 134 175 219 255    Pix  0 44
  38  55  72  87 106  88 140 181 223 255    Pix  0 45
  37  51  69  84 100  85 133 175 216 255    Pix  0 46
  37  52  68  85 101  85 134 176 219 255    Pix  0 47
  36  51  69  84 100  84 133 174 216 255    Pix  0 48
  29  44  60  76  91  75 123 164 204 255    Pix  0 49
  35  49  67  83 100  83 132 174 215 255    Pix  0 50
  45  61  78  94 110  94 143 185 227 255    Pix  0 51
  44  57  75  91 107  92 141 182 223 255    Pix  0 52
  45  60  77  94 111  94 143 185 229 255    Pix  0 53
  35  51  67  83  99  83 133 174 217 255    Pix  0 54
  32  47  65  79  96  79 129 170 212 255    Pix  0 55
  41  57  75  89 106  91 138 180 221 255    Pix  0 56
  37  52  69  85 101  85 133 174 216 255    Pix  0 57
  37  53  69  85 101  86 135 176 219 255    Pix  0 58
  35  48  66  82  98  82 131 172 213 255    Pix  0 59
  30  45  61  77  93  77 126 166 207 255    Pix  0 60
  32  46  63  78  95  78 127 169 212 255    Pix  0 61
  29  42  58  73  90  73 123 163 205 255    Pix  0 62
  40  57  72  90 107  89 139 181 223 255    Pix  0 63
  38  53  70  85 102  86 135 175 218 255    Pix  0 64
  37  52  69  84 101  84 132 173 215 255    Pix  0 65
  35  50  67  82  99  83 132 174 216 255    Pix  0 66
  31  45  62  77  93  77 125 165 207 255    Pix  0 67
  34  48  65  80  96  80 129 171 211 255    Pix  0 68
  39  54  70  85 102  86 134 176 217 255    Pix  0 69
  40  55  71  86 102  86 134 176 216 255    Pix  0 70
  44  58  75  89 107  90 139 179 219 255    Pix  0 71
  37  52  69  84 101  84 133 173 215 255    Pix  0 72
  29  43  60  75  91  74 121 162 205 255    Pix  0 73
  29  44  60  76  93  76 123 163 205 255    Pix  0 74
  35  50  67  82  98  81 130 170 211 255    Pix  0 75
  42  57  74  89 105  88 138 179 221 255    Pix  0 76
  37  51  69  85 100  84 133 173 215 255    Pix  0 77
  25  39  56  70  87  70 117 159 199 255    Pix  0 78
  32  45  60  75  89  73 118 156 195 255    Pix  0 79
  45  60  78  95 111  95 147 190 234 255    Pix  1  0
  45  64  80  98 114  97 149 195 237 255    Pix  1  1
  46  63  81  97 115  98 148 192 237 255    Pix  1  2
  44  60  77  94 111  94 145 188 231 255    Pix  1  3
  45  63  80  97 115  97 151 195 238 255    Pix  1  4
  50  67  84 100 119 102 153 198 243 255    Pix  1  5
  38  55  71  89 107  89 141 184 229 255    Pix  1  6
  42  57  76  92 109  93 144 187 229 255    Pix  1  7
  40  57  76  92 109  93 144 188 231 255    Pix  1  8
  37  52  71  87 105  86 141 183 227 255    Pix  1  9
  44  61  78  94 111  95 146 190 234 255    Pix  1 10
  41  56  75  92 109  92 142 187 230 255    Pix  1 11
  33  49  68  84 102  84 136 181 223 255    Pix  1 12
  38  55  74  91 108  92 144 187 231 255    Pix  1 13
  37  54  72  90 107  89 141 185 229 255    Pix  1 14
  48  65  84 101 118 101 153 197 241 255    Pix  1 15
  46  65  81  99 116 100 152 197 242 255    Pix  1 16
  43  59  77  95 111  93 147 190 234 255    Pix  1 17
  35  51  69  86 102  86 139 181 225 255    Pix  1 18
  37  53  74  91 109  92 144 189 234 255    Pix  1 19
  37  54  71  89 108  90 142 187 230 255    Pix  1 20
  42  61  79  95 114  95 149 193 238 255    Pix  1 21
  34  49  69  85 103  85 141 183 227 255    Pix  1 22
  39  56  72  92 109  91 142 186 230 255    Pix  1 23
  34  50  69  86 104  85 140 185 229 255    Pix  1 24
  33  48  66  85 101  85 135 180 223 255    Pix  1 25
  37  54  73  90 107  89 143 189 232 255    Pix  1 26
  42  59  77  94 112  94 148 192 237 255    Pix  1 27
  42  58  77  95 113  95 149 194 239 255    Pix  1 28
  40  56  75  93 110  93 144 189 235 255    Pix  1 29
  33  50  68  85 104  86 139 183 230 255    Pix  1 30
  34  51  70  86 104  86 140 184 229 255    Pix  1 31
  34  49  68  84 102  85 139 182 227 255    Pix  1 32
  45  61  80  98 115  98 151 197 242 255    Pix  1 33
  48  65  84 101 120 102 157 201 245 255    Pix  1 34
  42  60  78  95 111  96 149 193 237 255    Pix  1 35
  39  57  76  93 109  93 146 191 236 255    Pix  1 36
  37  53  71  88 107  91 141 187 230 255    Pix  1 37
  37  54  72  89 109  89 142 187 230 255    Pix  1 38
  37  53  73  91 108  90 142 189 233 255    Pix  1 39
  44  61  80  98 115  97 150 195 238 255    Pix  1 40
  38  54  73  89 108  89 143 189 232 255    Pix  1 41
  35  51  70  86 105  87 141 184 229 255    Pix  1 42
  32  48  66  83 101  85 136 180 224 255    Pix  1 43
  33  50  68  85 104  85 140 183 229 255    Pix  1 44
  37  55  72  89 107  90 141 186 229 255    Pix  1 45
  37  53  70  86 107  88 140 184 228 255    Pix  1 46
  38  55  72  90 108  91 142 187 231 255    Pix  1 47
  32  47  67  83 101  84 137 180 225 255    Pix  1 48
  29  46  64  80  98  80 133 177 221 255    Pix  1 49
  31  46  65  81 100  81 135 179 223 255    Pix  1 50
  36  52  70  87 105  87 140 183 228 255    Pix  1 51
  46  65  82 101 118 101 153 199 244 255    Pix  1 52
  39  55  73  89 107  90 142 184 229 255    Pix  1 53
  35  52  69  87 103  86 138 182 225 255    Pix  1 54
  37  54  71  89 107  90 142 187 230 255    Pix  1 55
  33  49  68  84 103  85 137 182 226 255    Pix  1 56
  38  54  73  90 108  89 143 187 230 255    Pix  1 57
  37  53  72  89 107  89 141 186 230 255    Pix  1 58
  37  52  69  87 105  87 141 183 226 255    Pix  1 59
  33  48  69  85 103  85 137 181 225 255    Pix  1 60
  32  48  66  83 100  83 134 178 221 255    Pix  1 61
  29  45  64  79  96  80 132 176 220 255    Pix  1 62
  41  58  77  93 110  93 145 189 234 255    Pix  1 63
  41  58  76  93 110  92 145 190 233 255    Pix  1 64
  33  49  67  84 101  84 136 179 223 255    Pix  1 65
  33  50  68  85 102  86 138 181 227 255    Pix  1 66
  30  45  63  79  96  79 132 174 218 255    Pix  1 67
  31  47  66  84 100  82 134 179 222 255    Pix  1 68
  39  55  72  90 108  90 141 185 229 255    Pix  1 69
  45  62  80  98 116  99 152 197 242 255    Pix  1 70
  41  57  75  93 109  92 144 188 231 255    Pix  1 71
  36  53  71  88 106  88 142 186 230 255    Pix  1 72
  33  48  67  83 100  84 136 179 222 255    Pix  1 73
  37  52  69  86 105  87 141 185 228 255    Pix  1 74
  34  49  67  82 101  83 135 179 221 255    Pix  1 75
  37  52  69  86 103  86 138 181 225 255    Pix  1 76
  36  51  69  85 103  86 137 179 223 255    Pix  1 77
  33  46  65  82  98  82 134 175 220 255    Pix  1 78
  32  45  62  77  93  77 124 165 205 255    Pix  1 79
  40  56  76  93 109  93 144 188 231 255    Pix  2  0
  33  49  68  83 100  83 134 177 220 255    Pix  2  1
  36  52  70  86 103  87 139 181 225 255    Pix  2  2
  42  60  77  95 113  94 149 194 239 255    Pix  2  3
  37  53  71  89 108  90 143 186 231 255    Pix  2  4
  33  48  66  83 100  84 134 179 221 255    Pix  2  5
  32  48  66  83 100  83 134 178 222 255    Pix  2  6
  31  46  65  81 100  81 135 181 224 255    Pix  2  7
  34  49  68  85 102  85 138 181 226 255    Pix  2  8
  33  50  67  85 102  84 136 181 224 255    Pix  2  9
  35  52  70  87 104  87 139 182 228 255    Pix  2 10
  32  48  66  84 102  85 137 181 226 255    Pix  2 11
  29  45  63  81  99  80 134 178 223 255    Pix  2 12
  28  45  63  80  97  80 134 180 223 255    Pix  2 13
  31  48  66  83 101  84 137 181 224 255    Pix  2 14
  41  57  76  93 110  92 146 189 235 255    Pix  2 15
  35  52  69  87 105  87 141 185 230 255    Pix  2 16
  33  50  67  84 102  84 137 180 225 255    Pix  2 17
  33  52  69  87 104  87 141 187 231 255    Pix  2 18
  32  48  67  84 102  85 138 183 229 255    Pix  2 19
  32  48  68  85 103  85 141 184 229 255    Pix  2 20
  33  49  68  86 103  86 141 185 229 255    Pix  2 21
  33  49  68  86 104  85 140 185 230 255    Pix  2 22
  29  45  63  80  99  80 133 178 223 255    Pix  2 23
  25  42  60  77  94  77 130 173 218 255    Pix  2 24
  28  44  64  79  96  79 133 178 222 255    Pix  2 25
  26  43  60  77  95  77 130 175 220 255    Pix  2 26
  31  47  65  82 100  82 136 181 224 255    Pix  2 27
  33  49  67  85 103  85 138 183 228 255    Pix  2 28
  33  50  68  85 103  86 140 182 227 255    Pix  2 29
  28  45  61  79  97  79 134 178 221 255    Pix  2 30
  22  38  56  73  92  74 126 170 214 255    Pix  2 31
  25  43  60  76  93  77 131 174 220 255    Pix  2 32
  37  53  71  89 107  90 142 187 230 255    Pix  2 33
  34  51  68  84 103  85 139 182 228 255    Pix  2 34
  33  49  68  85 102  85 137 182 226 255    Pix  2 35
  32  49  68  86 105  86 142 187 231 255    Pix  2 36
  29  45  64  80  98  80 134 178 223 255    Pix  2 37
  28  45  63  80  98  79 133 178 224 255    Pix  2 38
  31  47  66  83 101  83 137 182 227 255    Pix  2 39
  29  46  64  80  99  81 135 181 225 255    Pix  2 40
  29  44  63  80  97  78 133 177 222 255    Pix  2 41
  26  41  61  77  95  77 131 176 221 255    Pix  2 42
  20  35  53  70  88  70 124 167 213 255    Pix  2 43
  21  38  55  73  91  72 127 172 217 255    Pix  2 44
  32  48  67  84 103  85 139 181 227 255    Pix  2 45
  29  45  64  81  97  80 133 178 224 255    Pix  2 46
  29  46  64  80  98  80 134 178 222 255    Pix  2 47
  29  45  65  81  99  81 137 181 227 255    Pix  2 48
  19  33  52  68  84  68 119 163 206 255    Pix  2 49
  20  36  54  69  87  69 123 164 209 255    Pix  2 50
  34  50  69  86 103  85 140 182 229 255    Pix  2 51
  33  49  67  83 102  84 137 182 227 255    Pix  2 52
  33  49  67  85 101  84 139 181 226 255    Pix  2 53
  28  44  62  78  96  79 133 177 222 255    Pix  2 54
  25  41  60  77  94  77 129 173 216 255    Pix  2 55
  26  40  60  75  93  76 128 172 214 255    Pix  2 56
